# Pathway	H23_Abundance
UNINTEGRATED|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	2715.6648728938
UNINTEGRATED|g__Dorea.s__Dorea_longicatena	12657.5374712094
UNINTEGRATED|g__Blautia.s__Ruminococcus_obeum	10030.1408818368
UNINTEGRATED|g__Dorea.s__Dorea_formicigenerans	9000.2548280209
UNINTEGRATED|g__Aeromonas.s__Aeromonas_caviae	3752.2571341988
PWY-7219: adenosine ribonucleotides de novo biosynthesis	3520.9594818797
PWY-7219: adenosine ribonucleotides de novo biosynthesis|unclassified	1190.4777632345
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Prevotella.s__Prevotella_copri	1080.0696518919
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Eubacterium.s__Eubacterium_rectale	381.2369010627
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Prevotella.s__Prevotella_stercorea	376.1228772060
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	370.9686436681
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	74.0554384999
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Roseburia.s__Roseburia_intestinalis	57.6249976576
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Blautia.s__Ruminococcus_torques	20.6246796977
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Dorea.s__Dorea_longicatena	17.2790057368
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Enterobacter.s__Enterobacter_cloacae	12.1031816403
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Aeromonas.s__Aeromonas_caviae	11.1781495995
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Eubacterium.s__Eubacterium_eligens	9.6937551545
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	6.1434130371
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Collinsella.s__Collinsella_aerofaciens	5.2502357101
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Ruminococcus.s__Ruminococcus_bromii	5.1033568026
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Erysipelotrichaceae_noname.s__Eubacterium_biforme	3.3967961182
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Coprococcus.s__Coprococcus_comes	3.1336834821
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Catenibacterium.s__Catenibacterium_mitsuokai	2.8854108612
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Treponema.s__Treponema_succinifaciens	2.7640093582
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Dorea.s__Dorea_formicigenerans	2.5863713255
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Ruminococcus.s__Ruminococcus_lactaris	2.5432438226
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Haemophilus.s__Haemophilus_parainfluenzae	2.4644910503
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Eubacterium.s__Eubacterium_ramulus	2.0171464882
PWY-5973: cis-vaccenate biosynthesis	2726.3951877244
PWY-5973: cis-vaccenate biosynthesis|g__Prevotella.s__Prevotella_copri	1104.5267566668
PWY-5973: cis-vaccenate biosynthesis|unclassified	683.9117144889
PWY-5973: cis-vaccenate biosynthesis|g__Eubacterium.s__Eubacterium_rectale	278.2099001536
PWY-5973: cis-vaccenate biosynthesis|g__Blautia.s__Ruminococcus_torques	10.2368546447
PWY-6123: inosine-5'-phosphate biosynthesis I	2711.9670865314
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Prevotella.s__Prevotella_copri	917.1679963385
PWY-6123: inosine-5'-phosphate biosynthesis I|unclassified	638.6423661518
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Eubacterium.s__Eubacterium_rectale	254.1310485092
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	193.2654886091
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Roseburia.s__Roseburia_intestinalis	34.0770426217
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Blautia.s__Ruminococcus_torques	7.0963371123
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	3.2549823037
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Enterobacter.s__Enterobacter_cloacae	3.0034962515
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Ruminococcus.s__Ruminococcus_lactaris	2.8866091152
PWY-6124: inosine-5'-phosphate biosynthesis II	2605.1750811922
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Prevotella.s__Prevotella_copri	837.5247214789
PWY-6124: inosine-5'-phosphate biosynthesis II|unclassified	631.8948232656
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Eubacterium.s__Eubacterium_rectale	252.1711322756
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	203.5055064551
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Roseburia.s__Roseburia_intestinalis	32.8031129426
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Blautia.s__Ruminococcus_torques	8.3539199057
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	3.8226533765
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Enterobacter.s__Enterobacter_cloacae	2.8564196449
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Ruminococcus.s__Ruminococcus_lactaris	2.5078771286
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Aeromonas.s__Aeromonas_caviae	1.0248270332
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Coprococcus.s__Coprococcus_catus	0.9095870475
PWY-7663: gondoate biosynthesis (anaerobic)	2559.5762276579
PWY-7663: gondoate biosynthesis (anaerobic)|g__Prevotella.s__Prevotella_copri	993.0931539010
PWY-7663: gondoate biosynthesis (anaerobic)|unclassified	677.0618930565
PWY-7663: gondoate biosynthesis (anaerobic)|g__Enterobacter.s__Enterobacter_cloacae	13.7492982936
PWY-7663: gondoate biosynthesis (anaerobic)|g__Haemophilus.s__Haemophilus_pittmaniae	2.3497413363
PWY-7221: guanosine ribonucleotides de novo biosynthesis	2550.5845189919
PWY-7221: guanosine ribonucleotides de novo biosynthesis|unclassified	1017.1402959286
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Prevotella.s__Prevotella_copri	597.0127482810
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Prevotella.s__Prevotella_stercorea	277.9760556713
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Eubacterium.s__Eubacterium_rectale	264.7533855443
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	117.0791073802
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	51.7960329418
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Roseburia.s__Roseburia_intestinalis	36.0787716245
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Collinsella.s__Collinsella_aerofaciens	6.8904503047
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Ruminococcus.s__Ruminococcus_bromii	3.1069527065
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Enterobacter.s__Enterobacter_cloacae	2.9545805913
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Eubacterium.s__Eubacterium_eligens	2.8077789292
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Aeromonas.s__Aeromonas_caviae	1.7339749261
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	2541.5804843971
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|unclassified	701.8380355153
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	430.9187085516
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Eubacterium.s__Eubacterium_rectale	316.1374527122
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Dorea.s__Dorea_longicatena	22.4229953378
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Ruminococcus.s__Ruminococcus_bromii	10.4579365146
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Enterobacter.s__Enterobacter_cloacae	10.0168899632
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Aeromonas.s__Aeromonas_caviae	6.8949760717
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Coprococcus.s__Coprococcus_comes	6.8678301634
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Ruminococcus.s__Ruminococcus_lactaris	6.0471336401
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Catenibacterium.s__Catenibacterium_mitsuokai	5.1108651549
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Treponema.s__Treponema_succinifaciens	4.1496642258
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Dorea.s__Dorea_formicigenerans	1.3130300089
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Haemophilus.s__Haemophilus_pittmaniae	0.9995784634
VALSYN-PWY: L-valine biosynthesis	2541.5804843971
VALSYN-PWY: L-valine biosynthesis|unclassified	701.8380355153
VALSYN-PWY: L-valine biosynthesis|g__Prevotella.s__Prevotella_copri	452.0554958622
VALSYN-PWY: L-valine biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	430.9187085516
VALSYN-PWY: L-valine biosynthesis|g__Eubacterium.s__Eubacterium_rectale	316.1374527122
VALSYN-PWY: L-valine biosynthesis|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	49.5512122030
VALSYN-PWY: L-valine biosynthesis|g__Roseburia.s__Roseburia_intestinalis	47.0492961661
VALSYN-PWY: L-valine biosynthesis|g__Dorea.s__Dorea_longicatena	22.4229953378
VALSYN-PWY: L-valine biosynthesis|g__Ruminococcus.s__Ruminococcus_bromii	10.4579365146
VALSYN-PWY: L-valine biosynthesis|g__Enterobacter.s__Enterobacter_cloacae	10.0168899632
VALSYN-PWY: L-valine biosynthesis|g__Blautia.s__Ruminococcus_torques	9.3111308194
VALSYN-PWY: L-valine biosynthesis|g__Aeromonas.s__Aeromonas_caviae	6.8949760717
VALSYN-PWY: L-valine biosynthesis|g__Coprococcus.s__Coprococcus_comes	6.8678301634
VALSYN-PWY: L-valine biosynthesis|g__Ruminococcus.s__Ruminococcus_lactaris	6.0471336401
VALSYN-PWY: L-valine biosynthesis|g__Catenibacterium.s__Catenibacterium_mitsuokai	5.1108651549
VALSYN-PWY: L-valine biosynthesis|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	4.4859790913
VALSYN-PWY: L-valine biosynthesis|g__Treponema.s__Treponema_succinifaciens	4.1496642258
VALSYN-PWY: L-valine biosynthesis|g__Streptococcus.s__Streptococcus_salivarius	3.2753694283
VALSYN-PWY: L-valine biosynthesis|g__Blautia.s__Ruminococcus_obeum	2.0235976050
VALSYN-PWY: L-valine biosynthesis|g__Dorea.s__Dorea_formicigenerans	1.3130300089
VALSYN-PWY: L-valine biosynthesis|g__Eubacterium.s__Eubacterium_siraeum	1.2351159001
VALSYN-PWY: L-valine biosynthesis|g__Haemophilus.s__Haemophilus_pittmaniae	0.9995784634
VALSYN-PWY: L-valine biosynthesis|g__Eubacterium.s__Eubacterium_ramulus	0.9947289161
VALSYN-PWY: L-valine biosynthesis|g__Eubacterium.s__Eubacterium_hallii	0.7625583834
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	2390.9116071922
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|unclassified	909.1055805863
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Prevotella.s__Prevotella_copri	517.2843250018
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Eubacterium.s__Eubacterium_rectale	218.2761237941
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Prevotella.s__Prevotella_stercorea	176.2339721793
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	97.8805181048
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	35.0526983976
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Blautia.s__Ruminococcus_torques	11.4075100954
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Dorea.s__Dorea_longicatena	9.7383466028
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Eubacterium.s__Eubacterium_eligens	6.7776244567
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Coprococcus.s__Coprococcus_comes	4.3333941060
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Enterobacter.s__Enterobacter_cloacae	3.3109706574
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Ruminococcus.s__Ruminococcus_lactaris	2.7181247449
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Collinsella.s__Collinsella_aerofaciens	2.0874743557
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	2.0844869355
PWY-5097: L-lysine biosynthesis VI	2379.6677194098
PWY-5097: L-lysine biosynthesis VI|unclassified	827.1306145372
PWY-5097: L-lysine biosynthesis VI|g__Prevotella.s__Prevotella_copri	724.4651351474
PWY-5097: L-lysine biosynthesis VI|g__Eubacterium.s__Eubacterium_rectale	273.4138742804
PWY-5097: L-lysine biosynthesis VI|g__Prevotella.s__Prevotella_stercorea	157.4436524051
PWY-5097: L-lysine biosynthesis VI|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	154.0077935927
PWY-5097: L-lysine biosynthesis VI|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	34.7681492911
PWY-5097: L-lysine biosynthesis VI|g__Roseburia.s__Roseburia_intestinalis	30.0361401924
PWY-5097: L-lysine biosynthesis VI|g__Dorea.s__Dorea_longicatena	14.9232863151
PWY-5097: L-lysine biosynthesis VI|g__Blautia.s__Ruminococcus_torques	12.3482855552
PWY-5097: L-lysine biosynthesis VI|g__Enterobacter.s__Enterobacter_cloacae	5.0190870182
PWY-5097: L-lysine biosynthesis VI|g__Coprococcus.s__Coprococcus_comes	3.6567664068
PWY-5097: L-lysine biosynthesis VI|g__Ruminococcus.s__Ruminococcus_bromii	2.9489944968
PWY-5097: L-lysine biosynthesis VI|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	2.6466335655
PWY-5097: L-lysine biosynthesis VI|g__Ruminococcus.s__Ruminococcus_lactaris	2.5288338409
PWY-5097: L-lysine biosynthesis VI|g__Catenibacterium.s__Catenibacterium_mitsuokai	2.2288640837
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	2365.7962760815
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|unclassified	922.3339725228
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Prevotella.s__Prevotella_copri	533.2454203224
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Eubacterium.s__Eubacterium_rectale	223.5361106368
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Prevotella.s__Prevotella_stercorea	171.9391464822
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	97.9468983627
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	35.5560671584
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Blautia.s__Ruminococcus_torques	10.7161310401
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Dorea.s__Dorea_longicatena	10.6151620405
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Coprococcus.s__Coprococcus_comes	4.2460032201
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Ruminococcus.s__Ruminococcus_lactaris	2.8049140154
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	2.1652670677
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Collinsella.s__Collinsella_aerofaciens	1.8996092772
PWY-6151: S-adenosyl-L-methionine cycle I	2330.2003144240
PWY-6151: S-adenosyl-L-methionine cycle I|unclassified	973.6002147863
PWY-6151: S-adenosyl-L-methionine cycle I|g__Prevotella.s__Prevotella_copri	529.9048103318
PWY-6151: S-adenosyl-L-methionine cycle I|g__Eubacterium.s__Eubacterium_rectale	265.2122583210
PWY-6151: S-adenosyl-L-methionine cycle I|g__Prevotella.s__Prevotella_stercorea	181.2198108924
PWY-6151: S-adenosyl-L-methionine cycle I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	108.6719552969
PWY-6151: S-adenosyl-L-methionine cycle I|g__Roseburia.s__Roseburia_intestinalis	33.8769198916
PWY-6151: S-adenosyl-L-methionine cycle I|g__Dorea.s__Dorea_longicatena	14.2982315044
PWY-6151: S-adenosyl-L-methionine cycle I|g__Ruminococcus.s__Ruminococcus_bromii	8.0257131774
PWY-6151: S-adenosyl-L-methionine cycle I|g__Treponema.s__Treponema_succinifaciens	6.7095584760
PWY-6151: S-adenosyl-L-methionine cycle I|g__Eubacterium.s__Eubacterium_eligens	4.4154273074
PWY-6151: S-adenosyl-L-methionine cycle I|g__Coprococcus.s__Coprococcus_comes	4.1235515188
PWY-6151: S-adenosyl-L-methionine cycle I|g__Blautia.s__Ruminococcus_obeum	3.8140848195
PWY-6151: S-adenosyl-L-methionine cycle I|g__Ruminococcus.s__Ruminococcus_lactaris	3.5873935706
PWY-6151: S-adenosyl-L-methionine cycle I|g__Erysipelotrichaceae_noname.s__Eubacterium_biforme	3.2910731378
PWY-6151: S-adenosyl-L-methionine cycle I|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	2.6650988685
PWY-6151: S-adenosyl-L-methionine cycle I|g__Catenibacterium.s__Catenibacterium_mitsuokai	2.6384358075
PWY-6151: S-adenosyl-L-methionine cycle I|g__Dorea.s__Dorea_formicigenerans	2.0229122837
PWY-2942: L-lysine biosynthesis III	2316.4999167189
PWY-2942: L-lysine biosynthesis III|unclassified	766.7115926100
PWY-2942: L-lysine biosynthesis III|g__Prevotella.s__Prevotella_copri	551.5772426248
PWY-2942: L-lysine biosynthesis III|g__Eubacterium.s__Eubacterium_rectale	288.8931443401
PWY-2942: L-lysine biosynthesis III|g__Prevotella.s__Prevotella_stercorea	151.2195235635
PWY-2942: L-lysine biosynthesis III|g__Roseburia.s__Roseburia_intestinalis	26.4744130320
PWY-2942: L-lysine biosynthesis III|g__Dorea.s__Dorea_longicatena	16.5523085322
PWY-2942: L-lysine biosynthesis III|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	12.6774336624
PWY-2942: L-lysine biosynthesis III|g__Blautia.s__Ruminococcus_torques	12.3624915700
PWY-2942: L-lysine biosynthesis III|g__Enterobacter.s__Enterobacter_cloacae	4.6093898751
PWY-2942: L-lysine biosynthesis III|g__Ruminococcus.s__Ruminococcus_lactaris	4.3711990639
PWY-2942: L-lysine biosynthesis III|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	3.1155804389
PWY-2942: L-lysine biosynthesis III|g__Catenibacterium.s__Catenibacterium_mitsuokai	2.9131683321
PWY-2942: L-lysine biosynthesis III|g__Ruminococcus.s__Ruminococcus_bromii	2.6644257141
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	2294.7746881869
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Prevotella.s__Prevotella_copri	802.1191326953
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|unclassified	618.8115231813
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	88.0681742131
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	39.7320364943
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Roseburia.s__Roseburia_intestinalis	37.9864536595
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Dorea.s__Dorea_longicatena	18.9007401294
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Ruminococcus.s__Ruminococcus_bromii	7.7032200953
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Eubacterium.s__Eubacterium_eligens	4.7873644558
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterobacter.s__Enterobacter_cloacae	3.4146310577
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Treponema.s__Treponema_succinifaciens	3.3704566131
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Coprococcus.s__Coprococcus_comes	3.0057089905
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Coprococcus.s__Coprococcus_catus	2.7081647252
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Dorea.s__Dorea_formicigenerans	2.4979246425
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Eubacterium.s__Eubacterium_ramulus	2.1786141038
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Blautia.s__Ruminococcus_torques	1.5621910691
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Collinsella.s__Collinsella_aerofaciens	1.5181699245
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	2294.7746881869
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Prevotella.s__Prevotella_copri	802.1191326953
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|unclassified	618.8115231813
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	88.0681742131
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	39.7320364943
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Roseburia.s__Roseburia_intestinalis	37.9864536595
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Dorea.s__Dorea_longicatena	18.9007401294
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Ruminococcus.s__Ruminococcus_bromii	7.7032200953
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Eubacterium.s__Eubacterium_eligens	4.7873644558
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Enterobacter.s__Enterobacter_cloacae	3.4146310577
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Treponema.s__Treponema_succinifaciens	3.3704566131
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Coprococcus.s__Coprococcus_comes	3.0057089905
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Coprococcus.s__Coprococcus_catus	2.7081647252
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Dorea.s__Dorea_formicigenerans	2.4979246425
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Eubacterium.s__Eubacterium_ramulus	2.1786141038
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Blautia.s__Ruminococcus_torques	1.5621910691
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Collinsella.s__Collinsella_aerofaciens	1.5181699245
PWY-6700: queuosine biosynthesis	2257.1508736869
PWY-6700: queuosine biosynthesis|unclassified	1122.9220297859
PWY-6700: queuosine biosynthesis|g__Prevotella.s__Prevotella_copri	505.7800474861
PWY-6700: queuosine biosynthesis|g__Prevotella.s__Prevotella_stercorea	215.3774102653
